Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
qsort-mem, matrix-mult-l1, 11, 1, 11021473594, 29050736377, 29094435969, 8974349453, 107492464, 80456278, 4692140, 10083398994, 75667612, 5203181, 23501696, 1044581983, 539924367, 8458545, 15196022, 521278415, 268175647, 3508904, 4331330, 30399465488, 34870692108, 4349783, 2774462690, 
radixsort-mem, matrix-mult-l1, 11, 1, 11024125832, 27330917416, 3504643671, 582214619, 14950326, 82180974, 4200258, 1535543413, 119757510, 5092133, 116094604, 1076355281, 574009848, 7463543, 14937072, 531201038, 272106892, 3551784, 4868028, 28255088549, 35953274810, 4430581, 2863985221, 
skiplist-mem, matrix-mult-l1, 11, 1, 11156925310, 30522281157, 18146598638, 4119651789, 187590615, 244031993, 7152034, 7739831264, 176062574, 5050348, 56438100, 1025958665, 548919096, 8319618, 14576252, 544488931, 267179378, 3661893, 4764359, 29022033561, 36156992780, 4540166, 2882700612, 
lsearch-mem, matrix-mult-l1, 11, 1, 11018821716, 28173497083, 30727172690, 8763144424, 1026029, 66226751, 4883928, 11003163242, 139881538, 6025795, 4068880, 1103705604, 620983270, 7688098, 15269046, 523296926, 284126406, 3513287, 4880086, 29526571825, 35306049004, 4388134, 2811429348, 
ackermann, matrix-prod-mem, 11, 1, 11083677206, 30128803231, 46229170232, 13857506283, 19523601, 93612793, 2701760, 9303317585, 797173800, 4688109, 78989208, 1045461869, 538486793, 7297082, 13497361, 474112042, 236996046, 2617085, 3891695, 30076389140, 9822333497, 10334178, 1239555471, 
hamming, matrix-prod-mem, 11, 1, 11020146623, 29438298620, 65629558170, 2267827141, 921676, 59279722, 2505386, 2073979790, 3219664, 4844739, 67299666, 1015487032, 526483910, 7412558, 13275594, 510166662, 214664098, 2937653, 3837866, 30055113945, 8180486640, 7660171, 1043405583, 
gray, matrix-prod-mem, 11, 1, 11018774738, 27268945646, 22601839813, 1103612959, 951527, 54702654, 2296372, 86575547, 3157142, 5494953, 78795441, 1013427257, 510343653, 7448483, 13983220, 472759947, 233161693, 2621375, 3765220, 28586758869, 9663493456, 7638833, 1239848710, 
hanoi, matrix-prod-mem, 11, 1, 11027386121, 29910272933, 44308630733, 7391662211, 17394399, 59918673, 2597629, 17357874778, 3499449, 5340684, 78567356, 1023340478, 536528991, 7137612, 13223380, 484332755, 226952953, 2784772, 3703133, 29037154361, 9643508999, 7725576, 1235976919, 
branch, matrix-prod-mem, 11, 1, 11018800750, 28403515105, 9890648366, 869419912, 277992172, 7677207509, 98334838, 9855395912, 3570052, 5670535, 68917303, 1062479593, 526636704, 7270438, 14058500, 482810130, 219749043, 2648323, 3596402, 29732826390, 8396644188, 7637777, 1071734268, 
longjmp, matrix-prod-mem, 11, 1, 11019802818, 30277950368, 49015951167, 10365223526, 1391047, 60344568, 2778707, 21690877569, 3270233, 5032745, 77960417, 1006827053, 524394333, 7461630, 13398695, 467438604, 240226146, 2608100, 3621746, 30228552878, 9624077864, 8962038, 1223865193, 
funccall, matrix-prod-mem, 11, 1, 11018949154, 29640566436, 26894622800, 6849364603, 1194865, 2400543173, 2923024, 11976050803, 3559210, 5621172, 78049983, 1030525366, 514196656, 7944557, 13929969, 509667457, 218279903, 2928904, 3698946, 30262167539, 9581975627, 8524952, 1221667278, 
funcret, matrix-prod-mem, 11, 1, 11018732076, 27495757627, 17365901985, 8627900162, 1533514, 54569210, 2387562, 7250261377, 3138641, 4361487, 78083483, 1077179448, 534316767, 6838980, 13952866, 463080984, 233374559, 2435826, 3472990, 28804124742, 9592839102, 7776131, 1227704287, 
cache-l1, matrix-prod-mem, 11, 1, 11018560272, 30066764307, 25769851733, 6060335283, 1007761, 60622670, 2687158, 8375507598, 31787295, 5482570, 78468771, 1122864375, 565922110, 7013063, 14416379, 480684562, 228424550, 2753700, 3800953, 29183019705, 9623223827, 8007677, 1231147439, 
cache-l2, matrix-prod-mem, 11, 1, 11018765687, 28623483394, 19057448475, 4486605991, 899130, 67003807, 5671481, 7383564956, 3514344513, 5611987, 78619803, 1026596548, 522573264, 7570791, 13672105, 477173119, 221394143, 2629813, 3517937, 29946972085, 9622979102, 9247481, 1221900939, 
cache-l3, matrix-prod-mem, 11, 1, 11019006565, 26447040541, 9657939397, 2259989770, 999913, 122663720, 10978187, 3423182164, 1360692412, 5277521, 352603422, 1101130563, 515889208, 6647014, 13386604, 487255397, 224152739, 2779172, 3851235, 27791703434, 9520041948, 7952362, 1221888842, 
stream-mem, matrix-prod-mem, 11, 1, 11085437713, 29939051914, 1962182610, 238324755, 4159778, 129757622, 6794576, 1310177467, 359157629, 5412726, 523061946, 1108946724, 564303952, 7331062, 14005322, 500393643, 219128009, 2847956, 3941650, 28410937291, 9777711927, 7715100, 1254450540, 
matrix-mult-l1, matrix-prod-mem, 11, 1, 11026576931, 27778340148, 36384046455, 5175440245, 4100410, 60338802, 2604061, 20804980846, 2905464100, 5478336, 79012009, 1050329876, 540035744, 7439033, 13941626, 475787049, 235348043, 2671841, 3872444, 29092224683, 9668863513, 8151468, 1235567025, 
matrix-mult-l2, matrix-prod-mem, 11, 1, 11026703747, 30377547584, 29390817282, 3658383952, 67602547, 593282278, 21234721, 19870351888, 2852310704, 5575450, 72437638, 1113155798, 557470566, 7603470, 14419643, 480600181, 233212179, 2727740, 3558358, 29530251631, 8631457699, 7796884, 1102282509, 
matrix-mult-l3, matrix-prod-mem, 11, 1, 11027413876, 28756305040, 14691170219, 1712572607, 14792750, 185631448, 14246818, 10804707471, 1587419536, 4643025, 1618597490, 1275880043, 522449152, 6795078, 12393704, 469468321, 220806200, 2369096, 3339525, 30122994750, 7102803379, 8101316, 901161975, 
matrix-mult-mem, matrix-prod-mem, 11, 1, 11033747364, 26695079425, 15093996401, 1729068324, 13296768, 235865186, 13447842, 11013564861, 1569936862, 4296651, 1612758658, 1273120510, 530446238, 7419528, 13143215, 480602614, 226798004, 2657366, 3659560, 28057091548, 7418328459, 7662869, 946111323, 
matrix-trans-l1, matrix-prod-mem, 11, 1, 11026711057, 30181186493, 56309242946, 8165328133, 94354306, 63424192, 3135462, 16340129479, 1357857481, 4517465, 78897665, 1073480969, 571656677, 7317109, 13797282, 489838250, 222275611, 2816236, 3969490, 28626689104, 9632053031, 7542287, 1235511116, 
matrix-trans-l2, matrix-prod-mem, 11, 1, 11026739623, 27965521951, 46931623544, 6745893525, 20664292, 120970402, 10258107, 13500566602, 2661572891, 4972111, 80216424, 1136699286, 558032416, 7340671, 14191839, 465312128, 235313016, 2465332, 3778468, 29303001057, 9679255209, 8321220, 1235365551, 
matrix-trans-l3, matrix-prod-mem, 11, 1, 11027491342, 29767866508, 14628617797, 2103252622, 4118476, 87387100, 7020183, 4247571023, 2136244553, 4992670, 337656034, 1054800930, 524519670, 7292960, 13541171, 476053328, 234014612, 2660150, 3812158, 29747883211, 9778671032, 9147682, 1242956146, 
matrix-trans-mem, matrix-prod-mem, 11, 1, 11033904528, 29231948394, 9424803987, 1330812818, 9156419, 126118166, 8763696, 3908651969, 1259240366, 5395420, 233943409, 1044015275, 525215059, 7564596, 13327664, 515967414, 213430390, 2975157, 4014958, 29883398561, 9707313042, 7895901, 1242437905, 
matrix-add-l1, matrix-prod-mem, 11, 1, 11026913207, 27068387361, 33384394782, 3960457833, 3360240, 59075571, 2594864, 25440070504, 3352413968, 4634963, 78981271, 1082694972, 578466545, 6857568, 13489115, 479190972, 232747873, 2719529, 3824100, 28384276324, 9650630593, 7678671, 1237269978, 
matrix-add-l2, matrix-prod-mem, 11, 1, 11026851690, 30343896247, 27027983492, 2776950879, 52020520, 656737475, 22661199, 24170717595, 3304224972, 4868395, 74574959, 1068702784, 523691727, 7959846, 14154311, 483636082, 224205579, 2637752, 3962032, 28821383020, 8773100393, 8123522, 1119304543, 
matrix-add-l3, matrix-prod-mem, 11, 1, 11027757801, 28103412791, 14394587855, 1398842748, 12259469, 289488040, 16786562, 14143994529, 1893942865, 4472235, 1936007957, 1214057517, 510835661, 7943506, 12988134, 450556937, 234169555, 2264791, 3541295, 29454585575, 7593199917, 8766246, 962424603, 
matrix-add-mem, matrix-prod-mem, 11, 1, 11034014254, 29899413924, 14732929482, 1419076966, 12488362, 257946926, 19517250, 14243909091, 1869729671, 5216234, 1912327254, 1251648599, 516156208, 7448300, 13191878, 468030016, 234510531, 2515493, 3701350, 29913328010, 7188103615, 8023760, 912940978, 
matrix-prod-l1, matrix-prod-mem, 11, 1, 11026592721, 29426912445, 40549440318, 5156756861, 59804291, 63130371, 3069763, 10264172020, 630529308, 4563629, 70333871, 1108203823, 537038095, 6793342, 13899522, 514305359, 216682119, 2976110, 3925109, 30049096484, 8642511769, 8948554, 1095252010, 
matrix-prod-l2, matrix-prod-mem, 11, 1, 11026788082, 27179544359, 36975453399, 4653927205, 14503300, 73294870, 5433636, 9309898028, 2006624189, 5302071, 81089289, 1025694819, 533820461, 7356686, 13363214, 476884351, 233360182, 2660025, 3804602, 28515092360, 9691228335, 8816482, 1235458846, 
matrix-prod-l3, matrix-prod-mem, 11, 1, 11030125708, 30410354554, 15406877336, 1943080944, 4027836, 75664760, 5842770, 3922492824, 1970035265, 5289840, 194318260, 1016295425, 516206465, 7950995, 13620085, 486058911, 225365446, 2791325, 3834611, 28870103209, 9757441108, 8290575, 1247657628, 
matrix-prod-mem, matrix-prod-mem, 11, 1, 11034007735, 28263887250, 10481704707, 1311489563, 9071697, 120593398, 7682403, 3870912928, 1247833578, 4901792, 158464027, 1002906140, 506581700, 7869191, 13118696, 467255205, 239705601, 2549373, 3652372, 29595574955, 9659985987, 8486281, 1233079882, 
tree-rb-mem, matrix-prod-mem, 11, 1, 11028804274, 30060489910, 3494005466, 853707451, 26275405, 110007005, 7070646, 1743898268, 276707857, 5051727, 245180978, 1024283255, 521500171, 7254584, 13298617, 471120094, 236952712, 2625164, 3813325, 30031466014, 9750001459, 9169154, 1239802057, 
tree-binary-mem, matrix-prod-mem, 11, 1, 11028556608, 29486223091, 2071902338, 434850889, 14088375, 87010123, 5805269, 906695100, 210180662, 5202101, 186235272, 1050174168, 524503128, 7116082, 13708932, 509583595, 215173004, 2918875, 3891621, 30111719763, 9648129442, 7899336, 1234700668, 
heapsort-mem, matrix-prod-mem, 11, 1, 11019890106, 29185347662, 27939298829, 4887173133, 179770559, 78479089, 5069306, 12806725538, 120247560, 4823212, 148333434, 1011738985, 482411632, 7565104, 13206784, 472314247, 232910650, 2652115, 3281814, 28685072193, 9694607463, 7553348, 1244372968, 
mergesort-mem, matrix-prod-mem, 11, 1, 11021251259, 30005395364, 26997663125, 5094490266, 201975976, 90526105, 6282232, 11608001433, 189622868, 5727889, 252596808, 1093727446, 536187376, 7102473, 13512656, 481559179, 227754627, 2689620, 3914368, 29153265865, 8736454774, 8646325, 1109025114, 
qsort-mem, matrix-prod-mem, 11, 1, 11021226088, 28589019804, 28993670270, 8934040164, 107437529, 74739170, 3791771, 10030540955, 73745629, 4586786, 103282546, 1012044330, 519594644, 7152128, 13217662, 476717126, 221163060, 2691566, 3370788, 29893481647, 9573753409, 8211742, 1221622599, 
radixsort-mem, matrix-prod-mem, 11, 1, 11024114427, 30368216426, 3533008916, 585885496, 15241865, 85033594, 4268499, 1534977905, 127741063, 5848982, 188593738, 1102633174, 588670035, 6637340, 13650985, 465097635, 239526439, 2543301, 3784825, 30329916685, 8609256410, 7814368, 1099829341, 
skiplist-mem, matrix-prod-mem, 11, 1, 11151043981, 30114440870, 18047103227, 4096561320, 187746016, 240033888, 6307296, 7724861628, 161764808, 4315106, 137306752, 1050231594, 517968456, 7323450, 13546804, 500640465, 220962977, 2884920, 4049645, 28578421171, 9852528784, 8195699, 1263378744, 
lsearch-mem, matrix-prod-mem, 11, 1, 11019041337, 27816848084, 30258417603, 8630024354, 954722, 59863228, 3835827, 10833448636, 137116387, 4849001, 78586512, 1061862674, 535297561, 7402382, 13887695, 472305297, 235022263, 2633607, 3556657, 29130779552, 9608362390, 8052119, 1229186371, 
ackermann, matrix-trans-l3, 11, 1, 11079396496, 29813264574, 46228431021, 13850284031, 19841912, 95696503, 3155261, 9309394719, 793083997, 4774260, 256423742, 1064471319, 529768573, 7394237, 14044657, 493440159, 245126892, 2874865, 4192095, 29771887642, 14637734389, 8521631, 2137520876, 
hamming, matrix-trans-l3, 11, 1, 11021198684, 29124554367, 65721325126, 2271652631, 925631, 60950549, 2596324, 2077979324, 3255614, 5369888, 253858535, 1133823244, 583038145, 7533973, 14170832, 528916314, 221356106, 3141999, 4305298, 29748445883, 14567172761, 8478473, 2125761152, 
gray, matrix-trans-l3, 11, 1, 11019282195, 27060158106, 22619292340, 1105045109, 969149, 56524383, 2330025, 87369265, 3155270, 5194720, 262696915, 1081339372, 535417496, 7523992, 13889187, 494219878, 242402206, 2851493, 3939525, 28374949530, 15006658631, 7985838, 2200038884, 
hanoi, matrix-trans-l3, 11, 1, 11021781665, 30378995871, 44704665673, 7457034631, 17240062, 63746289, 2849572, 17511918514, 3821007, 5337095, 260402673, 1104545880, 548683685, 7278374, 14335028, 504149291, 236685576, 2996910, 4220727, 28817248474, 14819868186, 7844273, 2171802308, 
branch, matrix-trans-l3, 11, 1, 11019136935, 28219845192, 9881309499, 868849287, 277697335, 7690718147, 98905127, 9843557454, 3752200, 4777180, 254754988, 1113394246, 541324241, 7485469, 14428055, 484332937, 250695297, 2800581, 3924208, 29550858486, 14555960434, 8357611, 2125230819, 
longjmp, matrix-trans-l3, 11, 1, 11019085031, 30085333482, 49090600314, 10382288759, 1355528, 61028739, 2858741, 21730557583, 3362022, 5714442, 251283845, 1070218583, 596130257, 7310208, 13716584, 484111414, 247648036, 2782269, 4040771, 30035003493, 14314590983, 8718514, 2084045625, 
funccall, matrix-trans-l3, 11, 1, 11019271252, 29499812829, 27036934964, 6885891028, 1185236, 2398333254, 2871783, 12039227122, 3153041, 4954414, 253696866, 1125438421, 565467087, 7536131, 14121606, 523912585, 225030554, 3084928, 4195733, 30121453315, 14347014542, 8672553, 2091628161, 
funcret, matrix-trans-l3, 11, 1, 11019196920, 27442550804, 17364667303, 8626344343, 1562125, 56366823, 2545393, 7249927815, 3228996, 5768217, 259899942, 1072138977, 527728896, 7895220, 14318593, 488010542, 245866039, 2819574, 3970762, 28753516487, 14919718510, 8078872, 2185028129, 
cache-l1, matrix-trans-l3, 11, 1, 11019057748, 30082372746, 25835918798, 6064798420, 973970, 61809726, 2725337, 8377422791, 32017429, 4911495, 258690123, 1108668476, 549958440, 7861328, 14060617, 493114268, 237050529, 2871420, 4182932, 29204672828, 14691402052, 8140325, 2148207854, 
cache-l2, matrix-trans-l3, 11, 1, 11019138287, 28632056605, 19159282573, 4492094300, 1036246, 85950196, 7764035, 7354400457, 3441523454, 5372104, 254716656, 1077908992, 542090064, 6815794, 13750425, 491958492, 231715153, 2795568, 3829027, 29963692368, 14346802156, 8513088, 2092972444, 
cache-l3, matrix-trans-l3, 11, 1, 11019478708, 26509342555, 8299606770, 1946462207, 952317, 102478846, 9032919, 2935582775, 1125413583, 5758314, 619666536, 1156431497, 537072860, 7820569, 13991693, 496833139, 232422604, 2849722, 3981306, 27871137656, 14628731081, 8198080, 2145763567, 
stream-mem, matrix-trans-l3, 11, 1, 11833143579, 32063924381, 1971059162, 241570593, 4270726, 136254841, 7289885, 1314548473, 360045112, 5231472, 732306124, 1209019858, 537551872, 7766046, 14333993, 547132731, 246442872, 3196202, 4475924, 30543174200, 15475176276, 8586052, 2266206284, 
matrix-mult-l1, matrix-trans-l3, 11, 1, 11027534004, 28860238492, 35827426897, 5097565771, 4129242, 64966793, 2788850, 20473870200, 2858597402, 5465129, 253301551, 1068954301, 519981793, 7814871, 14195666, 489253059, 234050563, 2814861, 3449031, 30172283418, 14402534891, 8108837, 2102738785, 
matrix-mult-l2, matrix-trans-l3, 11, 1, 11027909688, 26672884479, 30789706763, 3773668136, 72016184, 338110767, 13883461, 21126897750, 3076486808, 4578465, 270572473, 1063721945, 545634527, 7159706, 13211230, 499391928, 237402410, 2932610, 3953102, 28015133393, 14993384807, 8189038, 2196968543, 
matrix-mult-l3, matrix-trans-l3, 11, 1, 11028598520, 29859296203, 13537318270, 1582984140, 13740874, 190556642, 13854731, 9943544935, 1458887953, 5043001, 1590759437, 1364411070, 595946364, 7956470, 13227723, 515503833, 224856850, 2901956, 3609623, 28390444995, 9804778190, 7543097, 1427451577, 
matrix-mult-mem, matrix-trans-l3, 11, 1, 11035677840, 27829041290, 13702222943, 1568052525, 12806220, 208914223, 14198346, 9996770076, 1425854288, 4694403, 1574872019, 1258846853, 514785618, 7831508, 13037692, 476155436, 241643376, 2655493, 3942045, 29199524279, 10092252440, 7907719, 1468125168, 
matrix-trans-l1, matrix-trans-l3, 11, 1, 11027593568, 29800642938, 56447969863, 8185342566, 94558943, 65438838, 3231986, 16382181683, 1348289014, 4643255, 254878583, 1088449404, 542544345, 7439854, 14007066, 492249541, 247128384, 2878059, 4125038, 29752357718, 14575117283, 8385287, 2129689265, 
matrix-trans-l2, matrix-trans-l3, 11, 1, 11027681887, 29156030018, 44274353981, 6368697480, 19593016, 172559626, 11540327, 12761140070, 2723862449, 4565063, 259903529, 1077851312, 527602705, 7342156, 13187258, 531851054, 222405261, 3182208, 4116072, 29809562499, 14464495530, 8411856, 2111430649, 
matrix-trans-l3, matrix-trans-l3, 11, 1, 11028394598, 27008633744, 15248279648, 2189262400, 4085585, 77142822, 6103891, 4423645694, 2237486271, 5234201, 536479832, 1081395019, 530349459, 8077912, 13615271, 492017040, 240124711, 2850627, 4007688, 28342296421, 14763449613, 8069925, 2164204918, 
matrix-trans-mem, matrix-trans-l3, 11, 1, 11035910147, 30376444996, 9329066614, 1314329335, 9150098, 112425480, 8051809, 3871888309, 1251206097, 5534087, 420818554, 1084535329, 517739859, 7743391, 13856703, 505546732, 236353957, 2983836, 4271299, 28853090167, 14885784773, 8203676, 2177908686, 
matrix-add-l1, matrix-trans-l3, 11, 1, 11027369290, 28345040310, 32823102028, 3895801167, 3413553, 64927074, 3011218, 24998832753, 3286924603, 5274355, 255912402, 1081032606, 560142896, 8199286, 14361287, 485319982, 253554309, 2827479, 4023113, 29660691158, 14640865840, 8631738, 2137324224, 
matrix-add-l2, matrix-trans-l3, 11, 1, 11027737766, 30149140218, 27052752860, 2770100448, 52163690, 607231106, 20916170, 24227101054, 3316334373, 5496803, 259255460, 1084445419, 528076106, 6966481, 13829976, 486665664, 250172416, 2840013, 4178615, 30139908038, 14254933752, 8143631, 2079361457, 
matrix-add-l3, matrix-trans-l3, 11, 1, 11028433456, 29401878608, 13245700232, 1297237417, 11512257, 288683805, 16855440, 12940303147, 1728199243, 4631704, 1879050266, 1367957665, 583646642, 7406778, 13352942, 537266196, 219791138, 2993226, 3995546, 30099077766, 9780927639, 8313641, 1414180853, 
matrix-add-mem, matrix-trans-l3, 11, 1, 11035695672, 28733780508, 13605337661, 1311048238, 12129222, 248664440, 18953315, 13115319774, 1717572626, 4433552, 1878819205, 1242508371, 521431156, 7675954, 12858453, 470597536, 234169531, 2508462, 3695248, 28668663750, 10408045306, 7757684, 1517182047, 
matrix-prod-l1, matrix-trans-l3, 11, 1, 11027660540, 30028820487, 40223894695, 5115823383, 59385395, 66606694, 3076528, 10180920008, 660801615, 4820134, 257360716, 1080493977, 532827194, 7844980, 13848052, 499958121, 239916705, 2919229, 3867639, 29152282694, 14793443228, 8307768, 2161213500, 
