Workload, Background, TargetDuration, Repetition, duration (ns), Core 3 cpu cycles, Core 3 instructions, Core 3 branch instructions, Core 3 branch misses, Core 3 L1 i-cache loads, Core 3 L1 i-cache misses, Core 3 L1 d-cache loads, Core 3 L1 d-cache misses, L3 cache loads, L3 cache misses, Core 0 cpu cycles, Core 0 instructions, Core 0 L1 i-cache misses, Core 0 L1 d-cache misses, Core 1 cpu cycles, Core 1 instructions, Core 1 L1 i-cache misses, Core 1 L1 d-cache misses, Core 2 cpu cycles, Core 2 instructions, Core 2 L1 i-cache misses, Core 2 L1 d-cache misses, 
system-noise, system-noise, 7, 48, 7003257917, 312113530, 168742828, 34784305, 1012307, 58590121, 1871197, 72697319, 2659313, 4173396, 2745055, 632421456, 365406077, 5910227, 9615975, 335393811, 151001652, 2053029, 2575820, 334045818, 151380758, 1984959, 2748865, 
system-noise, system-noise, 8, 48, 8003259375, 394736711, 214944172, 43171356, 1173002, 71220916, 2712113, 94561187, 3574469, 2722275, 1978267, 626416265, 360982112, 4279429, 8473287, 379423647, 181381458, 2299541, 2715732, 380487957, 183254933, 2321499, 3162248, 
system-noise, system-noise, 9, 48, 9003337197, 442564162, 222545115, 44610264, 1155884, 73631486, 3237004, 98241987, 3917417, 4964704, 3584585, 889805743, 482578248, 6194754, 11324708, 414693281, 207935579, 2559135, 3146177, 430637562, 192730628, 2717638, 3505847, 
system-noise, system-noise, 10, 48, 10003219922, 449125620, 245782960, 50352346, 1431800, 84553098, 2692578, 105584755, 3718782, 3445729, 1849903, 741832716, 437431410, 5996456, 9697589, 470000160, 218652717, 2906314, 3751230, 453610722, 228797527, 2738032, 3841589, 
system-noise, system-noise, 11, 48, 11003187537, 498371193, 263736078, 53913668, 1524335, 90370387, 3015494, 113270184, 4054442, 4604179, 3256942, 1025523182, 521657447, 7434458, 12888352, 499453080, 248339411, 2999587, 3514782, 496441962, 263180233, 3014290, 3795596, 
system-noise, system-noise, 12, 48, 12003319149, 586609310, 316533831, 63614840, 1724885, 105682965, 4036902, 140557322, 5843712, 5929282, 3817212, 1083203405, 612432424, 8367699, 13375074, 583325822, 259819987, 3690903, 4315773, 547028216, 289259668, 3373361, 4417760, 
system-noise, system-noise, 13, 48, 13003062803, 630887126, 347000359, 69884828, 1889177, 115385528, 4391257, 154519490, 5886823, 5522943, 3751182, 1027567060, 588631391, 8329976, 12714762, 601793667, 303971569, 3675791, 4633282, 602621376, 305928324, 3672464, 4884167, 
system-noise, system-noise, 14, 48, 14003285135, 652605081, 344881996, 69853818, 1920403, 116681561, 4067522, 150427016, 5821935, 5957342, 3755960, 1146493357, 626876080, 9107907, 14558223, 625110284, 337924270, 3798036, 4931742, 632272475, 327267905, 3859498, 5481385, 
system-noise, system-noise, 5, 49, 5003399662, 249888642, 118667105, 23744846, 606200, 39293996, 1880713, 51338998, 1873012, 3252646, 2318413, 495968071, 297915259, 3739272, 6786608, 232404470, 113322596, 1420832, 1691232, 247064846, 96956243, 1585254, 1940637, 
system-noise, system-noise, 6, 49, 6003324316, 295748532, 162838641, 32940324, 883885, 54005064, 1992262, 72152309, 2986396, 3140730, 2842930, 633538229, 373778538, 4409410, 8785538, 289877434, 126118441, 1879824, 2267166, 273898876, 135758456, 1679557, 2227173, 
system-noise, system-noise, 7, 49, 7003198536, 342949319, 182879872, 36770233, 1004027, 60820751, 2460058, 80635749, 3001639, 4117916, 2925020, 659128908, 376337363, 5355709, 8920156, 357836927, 137126396, 2237416, 2621556, 322571953, 165185929, 1988520, 2713636, 
system-noise, system-noise, 8, 49, 8003215853, 390628454, 210514960, 42547605, 1133815, 70249460, 2685030, 93547701, 3785263, 3358674, 2749807, 800468153, 495812891, 4847060, 10132935, 399903405, 164826826, 2505709, 3045641, 363847651, 193510547, 2224161, 3240517, 
system-noise, system-noise, 9, 49, 9003273026, 408255710, 223693364, 45868561, 1354276, 77489372, 2572064, 95776900, 3208786, 4834444, 3343734, 892831666, 498149141, 6477495, 12102555, 420836166, 207207406, 2532411, 3126348, 419684110, 208479690, 2544784, 3443979, 
system-noise, system-noise, 10, 49, 10003226854, 492113269, 257344627, 51913006, 1379130, 85741220, 3378595, 114433763, 4636796, 3478934, 2467652, 788176927, 477147575, 4937989, 10251289, 458093031, 220124595, 2777185, 3265419, 457782726, 235368875, 2784351, 3941382, 
system-noise, system-noise, 11, 49, 11003017898, 539078594, 277161863, 55742854, 1478887, 92615866, 3918904, 123567689, 4642582, 5373366, 3575968, 988065432, 555635740, 7273773, 12089373, 501069288, 262100159, 3091734, 3752823, 514760295, 247025225, 3219214, 4241402, 
system-noise, system-noise, 12, 49, 12003244508, 551282233, 283604826, 57704891, 1616536, 96715169, 3457106, 123058108, 4680229, 6109018, 4077994, 1136900213, 611526021, 8653701, 14311562, 535489331, 284460847, 3197728, 4127596, 551401646, 269610157, 3403979, 4702547, 
system-noise, system-noise, 13, 49, 13003317260, 633124816, 341282794, 68692067, 1728070, 112209413, 4245950, 151290238, 5600494, 5466911, 3796199, 1195190587, 671029161, 7613215, 14147733, 628415489, 286750734, 3911173, 4707259, 593704194, 317422995, 3689488, 5072682, 
system-noise, system-noise, 14, 49, 14003233769, 682109702, 353674392, 71083574, 1892117, 117787727, 4817021, 157387144, 6388705, 5597698, 3621312, 1167237242, 619772566, 8463807, 13359652, 643190416, 327273172, 3971811, 5021100, 655859651, 312371227, 4057314, 5628347, 
system-noise, system-noise, 5, 50, 5003288273, 247581038, 132763786, 26819134, 708056, 43974152, 1706351, 57778458, 2224287, 2932015, 2514709, 522276312, 312045232, 3246911, 7068271, 232515073, 111697115, 1363722, 1752685, 235083549, 113410860, 1447637, 1966099, 
system-noise, system-noise, 6, 50, 6003048549, 272617236, 138630869, 28359822, 792553, 47206400, 1681384, 58448364, 2132973, 3712582, 3028428, 701160569, 404904118, 4669392, 9991666, 276972946, 122031360, 1621670, 1814702, 274258531, 135615504, 1620535, 2282436, 
system-noise, system-noise, 7, 50, 7003159281, 344332775, 172841323, 34785465, 898910, 57508214, 2525696, 76388921, 2775754, 3707664, 2941304, 682447419, 370647959, 5361778, 9134951, 319592182, 165493969, 1953891, 2363605, 333326799, 150089716, 2105522, 2683770, 
system-noise, system-noise, 8, 50, 8003149368, 391332523, 200350327, 40259822, 1065167, 66584210, 2860746, 88851340, 3613386, 2811453, 2838393, 753097526, 441921795, 5221701, 10364283, 367225111, 188666950, 2257427, 2917718, 375428937, 177297516, 2328677, 3195360, 
system-noise, system-noise, 9, 50, 9003147620, 440944420, 237299238, 47606059, 1271975, 78763240, 3019314, 104880390, 4050459, 5079195, 3610308, 905918938, 535242921, 6576920, 11291466, 445559457, 189346622, 2798363, 3313447, 408960064, 218037493, 2527875, 3482509, 
system-noise, system-noise, 10, 50, 10003423774, 490114538, 248607536, 49851954, 1315565, 82711297, 3503348, 110024431, 4377612, 3559284, 2440897, 791792616, 466852258, 5627376, 10913528, 459012432, 230789450, 2805062, 3558491, 474497612, 215521992, 2975159, 4010504, 
system-noise, system-noise, 11, 50, 11003268368, 491681425, 265020166, 54179035, 1547960, 90579423, 2879752, 113072596, 3787455, 5153954, 3820995, 1058211710, 579454803, 7631061, 13820051, 493967151, 255492638, 2988308, 3709981, 486919167, 254236718, 2779586, 4036022, 
system-noise, system-noise, 12, 50, 12003158196, 533742551, 290518517, 59489305, 1714016, 100026990, 3159690, 124828032, 4609607, 5945915, 3448380, 1066771632, 589948456, 8376054, 13403461, 536583560, 282939507, 3242104, 4177728, 535951695, 284391829, 3232911, 4680991, 
system-noise, system-noise, 13, 50, 13003259351, 577266424, 300371554, 61459737, 1724727, 103044883, 3397300, 129558230, 4241603, 6200258, 3886836, 1142095702, 613923113, 8896562, 15066524, 581587479, 303844528, 3498439, 4359735, 589884412, 292710660, 3555604, 4797840, 
system-noise, system-noise, 14, 50, 14003228299, 687710872, 372644462, 74857295, 2057804, 124664814, 4661566, 165670039, 6782273, 5559835, 3879625, 1240544059, 655041030, 8900022, 14704048, 648596701, 327977911, 3977941, 5063002, 648640843, 329324606, 3955311, 5657681, 
